100343155,"TCD"
100343156,"TCD"
100343157,"TCD"
100343158,"TCD"
100343159,"TCD"
100343160,"TCD"
100343161,"TCD"
100343162,"TCD"
100343163,"TCD"
100343164,"TCD"
100343165,"TCD"
100343166,"TCD"
100343167,"TCD"
100343168,"TCD"
100343573,"TGO"
100343574,"TGO"
100343575,"TGO"
100343576,"TGO"
100343577,"TGO"
100343600,"THA"
100343601,"THA"
100343602,"THA"
100343603,"THA"
100343604,"THA"
100343605,"THA"
100343606,"THA"
100343607,"THA"
100343608,"THA"
100343609,"THA"
100343610,"THA"
100343611,"THA"
100343612,"THA"
100343613,"THA"
100343614,"THA"
100343615,"THA"
100343616,"THA"
100343617,"THA"
100343618,"THA"
100343619,"THA"
100343620,"THA"
100343621,"THA"
100343622,"THA"
100343623,"THA"
100343624,"THA"
100343625,"THA"
100343626,"THA"
100343627,"THA"
100343628,"THA"
100343629,"THA"
100343630,"THA"
100343631,"THA"
100343632,"THA"
100343633,"THA"
100343634,"THA"
100343635,"THA"
100343636,"THA"
100343637,"THA"
100343638,"THA"
100343639,"THA"
100343640,"THA"
100343641,"THA"
100343642,"THA"
100343643,"THA"
100343644,"THA"
100343645,"THA"
100343646,"THA"
100343647,"THA"
100343648,"THA"
100343649,"THA"
100343650,"THA"
100343651,"THA"
100343652,"THA"
100343653,"THA"
100343654,"THA"
100343655,"THA"
100343656,"THA"
100343657,"THA"
100343658,"THA"
100343659,"THA"
100343660,"THA"
100343661,"THA"
100343662,"THA"
100343663,"THA"
100343664,"THA"
100343665,"THA"
100343666,"THA"
100343667,"THA"
100343668,"THA"
100343669,"THA"
100343670,"THA"
100343671,"THA"
100343672,"THA"
100343673,"THA"
100343674,"THA"
100343675,"THA"
100343676,"THA"
100350532,"TJK"
100350533,"TJK"
100350534,"TJK"
100350535,"TJK"
100350536,"TJK"
100350957,"TKL"
100350958,"TKL"
100350959,"TKL"
100350961,"TKM"
100350962,"TKM"
100350963,"TKM"
100350964,"TKM"
100350965,"TKM"
100350966,"TKM"
100350968,"TLS"
100350969,"TLS"
100350970,"TLS"
100350971,"TLS"
100350972,"TLS"
100350973,"TLS"
100350974,"TLS"
100350975,"TLS"
100350976,"TLS"
100350977,"TLS"
100350978,"TLS"
100350979,"TLS"
100350980,"TLS"
100351537,"TON"
100351538,"TON"
100351539,"TON"
100351540,"TON"
100351541,"TON"
100351543,"TTO"
100351544,"TTO"
100351545,"TTO"
100351546,"TTO"
100351547,"TTO"
100351548,"TTO"
100351549,"TTO"
100351550,"TTO"
100351551,"TTO"
100351552,"TTO"
100351553,"TTO"
100351554,"TTO"
100351555,"TTO"
100351556,"TTO"
100351557,"TTO"
100351559,"TUN"
100351560,"TUN"
100351561,"TUN"
100351562,"TUN"
100351563,"TUN"
100351564,"TUN"
100351565,"TUN"
100351566,"TUN"
100351567,"TUN"
100351568,"TUN"
100351569,"TUN"
100351570,"TUN"
100351571,"TUN"
100351572,"TUN"
100351573,"TUN"
100351574,"TUN"
100351575,"TUN"
100351576,"TUN"
100351577,"TUN"
100351578,"TUN"
100351579,"TUN"
100351580,"TUN"
100351581,"TUN"
100351582,"TUN"
100351852,"TUR"
100351853,"TUR"
100351854,"TUR"
100351855,"TUR"
100351856,"TUR"
100351857,"TUR"
100351858,"TUR"
100351859,"TUR"
100351860,"TUR"
100351861,"TUR"
100351862,"TUR"
100351863,"TUR"
100351864,"TUR"
100351865,"TUR"
100351866,"TUR"
100351867,"TUR"
100351868,"TUR"
100351869,"TUR"
100351870,"TUR"
100351871,"TUR"
100351872,"TUR"
100351873,"TUR"
100351874,"TUR"
100351875,"TUR"
100351876,"TUR"
100351877,"TUR"
100351878,"TUR"
100351879,"TUR"
100351880,"TUR"
100351881,"TUR"
100351882,"TUR"
100351883,"TUR"
100351884,"TUR"
100351885,"TUR"
100351886,"TUR"
100351887,"TUR"
100351888,"TUR"
100351889,"TUR"
100351890,"TUR"
100351891,"TUR"
100351892,"TUR"
100351893,"TUR"
100351894,"TUR"
100351895,"TUR"
100351896,"TUR"
100351897,"TUR"
100351898,"TUR"
100351899,"TUR"
100351900,"TUR"
100351901,"TUR"
100351902,"TUR"
100351903,"TUR"
100351904,"TUR"
100351905,"TUR"
100351906,"TUR"
100351907,"TUR"
100351908,"TUR"
100351909,"TUR"
100351910,"TUR"
100351911,"TUR"
100351912,"TUR"
100351913,"TUR"
100351914,"TUR"
100351915,"TUR"
100351916,"TUR"
100351917,"TUR"
100351918,"TUR"
100351919,"TUR"
100351920,"TUR"
100351921,"TUR"
100351922,"TUR"
100351923,"TUR"
100351924,"TUR"
100351925,"TUR"
100351926,"TUR"
100351927,"TUR"
100351928,"TUR"
100351929,"TUR"
100351930,"TUR"
100351931,"TUR"
100351932,"TUR"
100352862,"TUV"
100352863,"TUV"
100352864,"TUV"
100352865,"TUV"
100352866,"TUV"
100352867,"TUV"
100352868,"TUV"
100352869,"TUV"
100352870,"TUV"
100352872,"TWN"
100352873,"TWN"
100352874,"TWN"
100352875,"TWN"
100352876,"TWN"
100352877,"TWN"
100352878,"TWN"
100352902,"TZA"
100352903,"TZA"
100352904,"TZA"
100352905,"TZA"
100352906,"TZA"
100352907,"TZA"
100352908,"TZA"
100352909,"TZA"
100352910,"TZA"
100352911,"TZA"
100352912,"TZA"
100352913,"TZA"
100352914,"TZA"
100352915,"TZA"
100352916,"TZA"
100352917,"TZA"
100352918,"TZA"
100352919,"TZA"
100352920,"TZA"
100352921,"TZA"
100352922,"TZA"
100352923,"TZA"
100352924,"TZA"
100352925,"TZA"
100352926,"TZA"
100352927,"TZA"
100352928,"TZA"
100352929,"TZA"
100352930,"TZA"
100352931,"TZA"
100356777,"UGA"
100356778,"UGA"
100356779,"UGA"
100356780,"UGA"
100356781,"UGA"
100356782,"UGA"
100356783,"UGA"
100356784,"UGA"
100356785,"UGA"
100356786,"UGA"
100356787,"UGA"
100356788,"UGA"
100356789,"UGA"
100356790,"UGA"
100356791,"UGA"
100356792,"UGA"
100356793,"UGA"
100356794,"UGA"
100356795,"UGA"
100356796,"UGA"
100356797,"UGA"
100356798,"UGA"
100356799,"UGA"
100356800,"UGA"
100356801,"UGA"
100356802,"UGA"
100356803,"UGA"
100356804,"UGA"
100356805,"UGA"
100356806,"UGA"
100356807,"UGA"
100356808,"UGA"
100356809,"UGA"
100356810,"UGA"
100356811,"UGA"
100356812,"UGA"
100356813,"UGA"
100356814,"UGA"
100356815,"UGA"
100356816,"UGA"
100356817,"UGA"
100356818,"UGA"
100356819,"UGA"
100356820,"UGA"
100356821,"UGA"
100356822,"UGA"
100356823,"UGA"
100356824,"UGA"
100356825,"UGA"
100356826,"UGA"
100356827,"UGA"
100356828,"UGA"
100356829,"UGA"
100356830,"UGA"
100356831,"UGA"
100356832,"UGA"
100356833,"UGA"
100356834,"UGA"
100363309,"UKR"
100363310,"UKR"
100363311,"UKR"
100363312,"UKR"
100363313,"UKR"
100363314,"UKR"
100363315,"UKR"
100363316,"UKR"
100363317,"UKR"
100363318,"UKR"
100363319,"UKR"
100363320,"UKR"
100363321,"UKR"
100363322,"UKR"
100363323,"UKR"
100363324,"UKR"
100363325,"UKR"
100363326,"UKR"
100363327,"UKR"
100363328,"UKR"
100363329,"UKR"
100363330,"UKR"
100363331,"UKR"
100363332,"UKR"
100363333,"UKR"
100363334,"UKR"
100363335,"UKR"
100363966,"UMI"
100363967,"UMI"
100363968,"UMI"
100363969,"UMI"
100363970,"UMI"
100363971,"UMI"
100363972,"UMI"
100363973,"UMI"
100363974,"UMI"
100363976,"URY"
100363977,"URY"
100363978,"URY"
100363979,"URY"
100363980,"URY"
100363981,"URY"
100363982,"URY"
100363983,"URY"
100363984,"URY"
100363985,"URY"
100363986,"URY"
100363987,"URY"
100363988,"URY"
100363989,"URY"
100363990,"URY"
100363991,"URY"
100363992,"URY"
100363993,"URY"
100363994,"URY"
100364200,"USA"
100364201,"USA"
100364202,"USA"
100364203,"USA"
100364204,"USA"
100364205,"USA"
100364206,"USA"
100364207,"USA"
100364208,"USA"
100364209,"USA"
100364210,"USA"
100364211,"USA"
100364212,"USA"
100364213,"USA"
100364214,"USA"
100364215,"USA"
100364216,"USA"
100364217,"USA"
100364218,"USA"
100364219,"USA"
100364220,"USA"
100364221,"USA"
100364222,"USA"
100364223,"USA"
100364224,"USA"
100364225,"USA"
100364226,"USA"
100364227,"USA"
100364228,"USA"
100364229,"USA"
100364230,"USA"
100364231,"USA"
100364232,"USA"
100364233,"USA"
100364234,"USA"
100364235,"USA"
100364236,"USA"
100364237,"USA"
100364238,"USA"
100364239,"USA"
100364240,"USA"
100364241,"USA"
100364242,"USA"
100364243,"USA"
100364244,"USA"
100364245,"USA"
100364246,"USA"
100364247,"USA"
100364248,"USA"
100364249,"USA"
100364250,"USA"
100367400,"UZB"
100367401,"UZB"
100367402,"UZB"
100367403,"UZB"
100367404,"UZB"
100367405,"UZB"
100367406,"UZB"
100367407,"UZB"
100367408,"UZB"
100367409,"UZB"
100367410,"UZB"
100367411,"UZB"
100367412,"UZB"
100367413,"UZB"
100367577,"VCT"
100367578,"VCT"
100367579,"VCT"
100367580,"VCT"
100367581,"VCT"
100367582,"VCT"
100367584,"VEN"
100367585,"VEN"
100367586,"VEN"
100367587,"VEN"
100367588,"VEN"
100367589,"VEN"
100367590,"VEN"
100367591,"VEN"
100367592,"VEN"
100367593,"VEN"
100367594,"VEN"
100367595,"VEN"
100367596,"VEN"
100367597,"VEN"
100367598,"VEN"
100367599,"VEN"
100367600,"VEN"
100367601,"VEN"
100367602,"VEN"
100367603,"VEN"
100367604,"VEN"
100367605,"VEN"
100367606,"VEN"
100367607,"VEN"
100367608,"VEN"
100367948,"VGB"
100367949,"VGB"
100367950,"VGB"
100367951,"VGB"
100367952,"VGB"
100367954,"VIR"
100367955,"VIR"
100367956,"VIR"
100367978,"VNM"
100367979,"VNM"
100367980,"VNM"
100367981,"VNM"
100367982,"VNM"
100367983,"VNM"
100367984,"VNM"
100367985,"VNM"
100367986,"VNM"
100367987,"VNM"
100367988,"VNM"
100367989,"VNM"
100367990,"VNM"
100367991,"VNM"
100367992,"VNM"
100367993,"VNM"
100367994,"VNM"
100367995,"VNM"
100367996,"VNM"
100367997,"VNM"
100367998,"VNM"
100367999,"VNM"
100368000,"VNM"
100368001,"VNM"
100368002,"VNM"
100368003,"VNM"
100368004,"VNM"
100368005,"VNM"
100368006,"VNM"
100368007,"VNM"
100368008,"VNM"
100368009,"VNM"
100368010,"VNM"
100368011,"VNM"
100368012,"VNM"
100368013,"VNM"
100368014,"VNM"
100368015,"VNM"
100368016,"VNM"
100368017,"VNM"
100368018,"VNM"
100368019,"VNM"
100368020,"VNM"
100368021,"VNM"
100368022,"VNM"
100368023,"VNM"
100368024,"VNM"
100368025,"VNM"
100368026,"VNM"
100368027,"VNM"
100368028,"VNM"
100368029,"VNM"
100368030,"VNM"
100368031,"VNM"
100368032,"VNM"
100368033,"VNM"
100368034,"VNM"
100368035,"VNM"
100368036,"VNM"
100368037,"VNM"
100368038,"VNM"
100368039,"VNM"
100368040,"VNM"
100379915,"VUT"
100379916,"VUT"
100379917,"VUT"
100379918,"VUT"
100379919,"VUT"
100379920,"VUT"
100379985,"WLF"
100379986,"WLF"
100379987,"WLF"
100379994,"WSM"
100379995,"WSM"
100379996,"WSM"
100379997,"WSM"
100379998,"WSM"
100379999,"WSM"
100380000,"WSM"
100380001,"WSM"
100380002,"WSM"
100380003,"WSM"
100380004,"WSM"
100380049,"XAD"
100380050,"XAD"
100380054,"XKO"
100380055,"XKO"
100380056,"XKO"
100380057,"XKO"
100380058,"XKO"
100380059,"XKO"
100380060,"XKO"
100380092,"XNC"
100380093,"XNC"
100380094,"XNC"
100380095,"XNC"
100380096,"XNC"
100380100,"YEM"
100380101,"YEM"
100380102,"YEM"
100380103,"YEM"
100380104,"YEM"
100380105,"YEM"
100380106,"YEM"
100380107,"YEM"
100380108,"YEM"
100380109,"YEM"
100380110,"YEM"
100380111,"YEM"
100380112,"YEM"
100380113,"YEM"
100380114,"YEM"
100380115,"YEM"
100380116,"YEM"
100380117,"YEM"
100380118,"YEM"
100380119,"YEM"
100380120,"YEM"
100380455,"ZAF"
100380456,"ZAF"
100380457,"ZAF"
100380458,"ZAF"
100380459,"ZAF"
100380460,"ZAF"
100380461,"ZAF"
100380462,"ZAF"
100380463,"ZAF"
100385028,"ZMB"
100385029,"ZMB"
100385030,"ZMB"
100385031,"ZMB"
100385032,"ZMB"
100385033,"ZMB"
100385034,"ZMB"
100385035,"ZMB"
100385036,"ZMB"
100385037,"ZMB"
100385111,"ZWE"
100385112,"ZWE"
100385113,"ZWE"
100385114,"ZWE"
100385115,"ZWE"
100385116,"ZWE"
100385117,"ZWE"
100385118,"ZWE"
100385119,"ZWE"
100385120,"ZWE"
100385186,"DZA"
100385187,"DZA"
100385188,"DZA"
100385189,"DZA"
100385190,"DZA"
100385191,"DZA"
100385192,"DZA"
100385193,"DZA"
100385194,"DZA"
100385195,"DZA"
100385196,"DZA"
100385197,"DZA"
100385198,"DZA"
100385199,"DZA"
100385200,"DZA"
100385201,"DZA"
100385202,"DZA"
100385203,"DZA"
100385204,"DZA"
100385205,"DZA"
100385206,"DZA"
100385207,"DZA"
100385208,"DZA"
100385209,"DZA"
100385210,"DZA"
100385211,"DZA"
100385212,"DZA"
100385213,"DZA"
100385214,"DZA"
100385215,"DZA"
100385216,"DZA"
100385217,"DZA"
100385218,"DZA"
100385219,"DZA"
100385220,"DZA"
100385221,"DZA"
100385222,"DZA"
100385223,"DZA"
100385224,"DZA"
100385225,"DZA"
100385226,"DZA"
100385227,"DZA"
100385228,"DZA"
100385229,"DZA"
100385230,"DZA"
100385231,"DZA"
100385232,"DZA"
100385233,"DZA"
100386741,"MAR"
100018522,"BGD"
100018523,"BGD"
100018524,"BGD"
100018525,"BGD"
100018526,"BGD"
100018527,"BGD"
100018528,"BGD"
100018529,"BGD"
100018530,"BGD"
100018531,"BGD"
100018532,"BGD"
100018533,"BGD"
100018534,"BGD"
100018535,"BGD"
100018536,"BGD"
100018537,"BGD"
100018538,"BGD"
100018539,"BGD"
100018540,"BGD"
100018541,"BGD"
100018542,"BGD"
100018543,"BGD"
100018544,"BGD"
100018545,"BGD"
100018546,"BGD"
100018547,"BGD"
100018548,"BGD"
100018549,"BGD"
100018550,"BGD"
100018551,"BGD"
100018552,"BGD"
100018553,"BGD"
100018554,"BGD"
100018555,"BGD"
100018556,"BGD"
100018557,"BGD"
100018558,"BGD"
100018559,"BGD"
100018560,"BGD"
100018561,"BGD"
100018562,"BGD"
100018563,"BGD"
100018564,"BGD"
100018565,"BGD"
100018566,"BGD"
100018567,"BGD"
100018568,"BGD"
100018569,"BGD"
100018570,"BGD"
100018571,"BGD"
100018572,"BGD"
100018573,"BGD"
100018574,"BGD"
100018575,"BGD"
100018576,"BGD"
100018577,"BGD"
100018578,"BGD"
100018579,"BGD"
100018580,"BGD"
100018581,"BGD"
100018582,"BGD"
100018583,"BGD"
100018584,"BGD"
100018585,"BGD"
100050743,"CHN"
100050744,"CHN"
100050745,"CHN"
100050746,"CHN"
100050747,"CHN"
100050748,"CHN"
100050749,"CHN"
100050750,"CHN"
100050751,"CHN"
100050752,"CHN"
100050753,"CHN"
100050754,"CHN"
100050755,"CHN"
100050756,"CHN"
100050757,"CHN"
100050758,"CHN"
100050759,"CHN"
100050760,"CHN"
100050761,"CHN"
100050762,"CHN"
100050763,"CHN"
100050764,"CHN"
100050765,"CHN"
100050766,"CHN"
100050767,"CHN"
100050768,"CHN"
100050769,"CHN"
100050770,"CHN"
100050771,"CHN"
100050772,"CHN"
100050773,"CHN"
100050774,"CHN"
100050775,"CHN"
100050776,"CHN"
100050777,"CHN"
100050778,"CHN"
100050779,"CHN"
100050780,"CHN"
100050781,"CHN"
100050782,"CHN"
100050783,"CHN"
100050784,"CHN"
100050785,"CHN"
100050786,"CHN"
100050787,"CHN"
100050788,"CHN"
100050789,"CHN"
100050790,"CHN"
100050791,"CHN"
100050792,"CHN"
100050793,"CHN"
100050794,"CHN"
100050795,"CHN"
100050796,"CHN"
100050797,"CHN"
100050798,"CHN"
100050799,"CHN"
100050800,"CHN"
100050801,"CHN"
100050802,"CHN"
100050803,"CHN"
100050804,"CHN"
100050805,"CHN"
100050806,"CHN"
100050807,"CHN"
100050808,"CHN"
100050809,"CHN"
100050810,"CHN"
100050811,"CHN"
100050812,"CHN"
100050813,"CHN"
100050814,"CHN"
100050815,"CHN"
100050816,"CHN"
100050817,"CHN"
100050818,"CHN"
100050819,"CHN"
100050820,"CHN"
100050821,"CHN"
100050822,"CHN"
100050823,"CHN"
100050824,"CHN"
100050825,"CHN"
100050826,"CHN"
100050827,"CHN"
100050828,"CHN"
100050829,"CHN"
100050830,"CHN"
100050831,"CHN"
100050832,"CHN"
100050833,"CHN"
100050834,"CHN"
100050835,"CHN"
100050836,"CHN"
100050837,"CHN"
100050838,"CHN"
100050839,"CHN"
100050840,"CHN"
100050841,"CHN"
100050842,"CHN"
100050843,"CHN"
100050844,"CHN"
100050845,"CHN"
100050846,"CHN"
100050847,"CHN"
100050848,"CHN"
100050849,"CHN"
100050850,"CHN"
100050851,"CHN"
100050852,"CHN"
100050853,"CHN"
100050854,"CHN"
100050855,"CHN"
100050856,"CHN"
100050857,"CHN"
100050858,"CHN"
100050859,"CHN"
100050860,"CHN"
100050861,"CHN"
100050862,"CHN"
100050863,"CHN"
100050864,"CHN"
100050865,"CHN"
100050866,"CHN"
100050867,"CHN"
100050868,"CHN"
100050869,"CHN"
100050870,"CHN"
100050871,"CHN"
100050872,"CHN"
100050873,"CHN"
100050874,"CHN"
100050875,"CHN"
100050876,"CHN"
100050877,"CHN"
100050878,"CHN"
100050879,"CHN"
100050880,"CHN"
100050881,"CHN"
100050882,"CHN"
100050883,"CHN"
100050884,"CHN"
100050885,"CHN"
100050886,"CHN"
100050887,"CHN"
100050888,"CHN"
100050889,"CHN"
100050890,"CHN"
100050891,"CHN"
100050892,"CHN"
100050893,"CHN"
100050894,"CHN"
100050895,"CHN"
100050896,"CHN"
100050897,"CHN"
100050898,"CHN"
100050899,"CHN"
100050900,"CHN"
100050901,"CHN"
100050902,"CHN"
100050903,"CHN"
100050904,"CHN"
100050905,"CHN"
100050906,"CHN"
100050907,"CHN"
100050908,"CHN"
100050909,"CHN"
100050910,"CHN"
100050911,"CHN"
100050912,"CHN"
100050913,"CHN"
100050914,"CHN"
100050915,"CHN"
100050916,"CHN"
100050917,"CHN"
100050918,"CHN"
100050919,"CHN"
100050920,"CHN"
100050921,"CHN"
100050922,"CHN"
100050923,"CHN"
100050924,"CHN"
100050925,"CHN"
100050926,"CHN"
100050927,"CHN"
100050928,"CHN"
100050929,"CHN"
100050930,"CHN"
100050931,"CHN"
100050932,"CHN"
100050933,"CHN"
100050934,"CHN"
100050935,"CHN"
100050936,"CHN"
100050937,"CHN"
100050938,"CHN"
100050939,"CHN"
100050940,"CHN"
100050941,"CHN"
100050942,"CHN"
100050943,"CHN"
100050944,"CHN"
100050945,"CHN"
100050946,"CHN"
100050947,"CHN"
100050948,"CHN"
100050949,"CHN"
100050950,"CHN"
100050951,"CHN"
100050952,"CHN"
100050953,"CHN"
100050954,"CHN"
100050955,"CHN"
100050956,"CHN"
100050957,"CHN"
100050958,"CHN"
100050959,"CHN"
100050960,"CHN"
100050961,"CHN"
100050962,"CHN"
100050963,"CHN"
100050964,"CHN"
100050965,"CHN"
100050966,"CHN"
100050967,"CHN"
100050968,"CHN"
100050969,"CHN"
100050970,"CHN"
100050971,"CHN"
100050972,"CHN"
100050973,"CHN"
100050974,"CHN"
100050975,"CHN"
100050976,"CHN"
100050977,"CHN"
100050978,"CHN"
100050979,"CHN"
100050980,"CHN"
100050981,"CHN"
100050982,"CHN"
100050983,"CHN"
100050984,"CHN"
100050985,"CHN"
100050986,"CHN"
100050987,"CHN"
100050988,"CHN"
100050989,"CHN"
100050990,"CHN"
100050991,"CHN"
100050992,"CHN"
100050993,"CHN"
100050994,"CHN"
100050995,"CHN"
100050996,"CHN"
100050997,"CHN"
100050998,"CHN"
100050999,"CHN"
100051000,"CHN"
100051001,"CHN"
100051002,"CHN"
100051003,"CHN"
100051004,"CHN"
100051005,"CHN"
100051006,"CHN"
100051007,"CHN"
100051008,"CHN"
100051009,"CHN"
100051010,"CHN"
100051011,"CHN"
100051012,"CHN"
100051013,"CHN"
100051014,"CHN"
100051015,"CHN"
100051016,"CHN"
100051017,"CHN"
100051018,"CHN"
100051019,"CHN"
100051020,"CHN"
100051021,"CHN"
100051022,"CHN"
100051023,"CHN"
100051024,"CHN"
100051025,"CHN"
100051026,"CHN"
100051027,"CHN"
100051028,"CHN"
100051029,"CHN"
100051030,"CHN"
100051031,"CHN"
100051032,"CHN"
100051033,"CHN"
100051034,"CHN"
100051035,"CHN"
100051036,"CHN"
100051037,"CHN"
100051038,"CHN"
100051039,"CHN"
100051040,"CHN"
100051041,"CHN"
100051042,"CHN"
100051043,"CHN"
100051044,"CHN"
100051045,"CHN"
100051046,"CHN"
100051047,"CHN"
100051048,"CHN"
100051049,"CHN"
100051050,"CHN"
100051051,"CHN"
100051052,"CHN"
100051053,"CHN"
100051054,"CHN"
100051055,"CHN"
100051056,"CHN"
100051057,"CHN"
100051058,"CHN"
100051059,"CHN"
100051060,"CHN"
100051061,"CHN"
100051062,"CHN"
100051063,"CHN"
100051064,"CHN"
100051065,"CHN"
100051066,"CHN"
100051067,"CHN"
100051068,"CHN"
100051069,"CHN"
100051070,"CHN"
100051071,"CHN"
100051072,"CHN"
100051073,"CHN"
100051074,"CHN"
100051075,"CHN"
100051076,"CHN"
100051077,"CHN"
100051078,"CHN"
100051079,"CHN"
100051080,"CHN"
100051081,"CHN"
100051082,"CHN"
100051083,"CHN"
100051084,"CHN"
100051085,"CHN"
100051086,"CHN"
100074595,"ESP"
100074596,"ESP"
100074597,"ESP"
100074598,"ESP"
100074599,"ESP"
100074600,"ESP"
100074601,"ESP"
100074602,"ESP"
100074603,"ESP"
100074604,"ESP"
100074605,"ESP"
100074606,"ESP"
100074607,"ESP"
100074608,"ESP"
100074609,"ESP"
100074610,"ESP"
100074611,"ESP"
100074612,"ESP"
100074613,"ESP"
100074614,"ESP"
100074615,"ESP"
100074616,"ESP"
100074617,"ESP"
100074618,"ESP"
100074619,"ESP"
100074620,"ESP"
100074621,"ESP"
100074622,"ESP"
100074623,"ESP"
100074624,"ESP"
100074625,"ESP"
100074626,"ESP"
100074627,"ESP"
100074628,"ESP"
100074629,"ESP"
100074630,"ESP"
100074631,"ESP"
100074632,"ESP"
100074633,"ESP"
100074634,"ESP"
100074635,"ESP"
100074636,"ESP"
100074637,"ESP"
100074638,"ESP"
100074639,"ESP"
100074640,"ESP"
100074641,"ESP"
100074642,"ESP"
100074643,"ESP"
100074644,"ESP"
100074645,"ESP"
100074646,"ESP"
100089603,"FRA"
100089604,"FRA"
100089605,"FRA"
100089606,"FRA"
100089607,"FRA"
100089608,"FRA"
100089609,"FRA"
100089610,"FRA"
100089611,"FRA"
100089612,"FRA"
100089613,"FRA"
100089614,"FRA"
100089615,"FRA"
100089616,"FRA"
100089617,"FRA"
100089618,"FRA"
100089619,"FRA"
100089620,"FRA"
100089621,"FRA"
100089622,"FRA"
100089623,"FRA"
100089624,"FRA"
100089625,"FRA"
100089626,"FRA"
100089627,"FRA"
100089628,"FRA"
100089629,"FRA"
100089630,"FRA"
100089631,"FRA"
100089632,"FRA"
100089633,"FRA"
100089634,"FRA"
100089635,"FRA"
100089636,"FRA"
100089637,"FRA"
100089638,"FRA"
100089639,"FRA"
100089640,"FRA"
100089641,"FRA"
100089642,"FRA"
100089643,"FRA"
100089644,"FRA"
100089645,"FRA"
100089646,"FRA"
100089647,"FRA"
100089648,"FRA"
100089649,"FRA"
100089650,"FRA"
100089651,"FRA"
100089652,"FRA"
100089653,"FRA"
100089654,"FRA"
100089655,"FRA"
100089656,"FRA"
100089657,"FRA"
100089658,"FRA"
100089659,"FRA"
100089660,"FRA"
100089661,"FRA"
100089662,"FRA"
100089663,"FRA"
100089664,"FRA"
100089665,"FRA"
100089666,"FRA"
100089667,"FRA"
100089668,"FRA"
100089669,"FRA"
100089670,"FRA"
100089671,"FRA"
100089672,"FRA"
100089673,"FRA"
100089674,"FRA"
100089675,"FRA"
100089676,"FRA"
100089677,"FRA"
100089678,"FRA"
100089679,"FRA"
100089680,"FRA"
100089681,"FRA"
100089682,"FRA"
100089683,"FRA"
100089684,"FRA"
100089685,"FRA"
100089686,"FRA"
100089687,"FRA"
100089688,"FRA"
100089689,"FRA"
100089690,"FRA"
100089691,"FRA"
100089692,"FRA"
100089693,"FRA"
100089694,"FRA"
100089695,"FRA"
100089696,"FRA"
100089697,"FRA"
100089698,"FRA"
100219384,"IND"
100219385,"IND"
100219386,"IND"
100219387,"IND"
100219388,"IND"
100219389,"IND"
100219390,"IND"
100219391,"IND"
100219392,"IND"
100219393,"IND"
100219394,"IND"
100219395,"IND"
100219396,"IND"
100219397,"IND"
100219398,"IND"
100219399,"IND"
100219400,"IND"
100219401,"IND"
100219402,"IND"
100219403,"IND"
100219404,"IND"
100219405,"IND"
100219406,"IND"
100219407,"IND"
100219408,"IND"
100219409,"IND"
100219410,"IND"
100219411,"IND"
100219412,"IND"
100219413,"IND"
100219414,"IND"
100219415,"IND"
100219416,"IND"
100219417,"IND"
100219418,"IND"
100219419,"IND"
100219420,"IND"
100219421,"IND"
100219422,"IND"
100219423,"IND"
100219424,"IND"
100219425,"IND"
100219426,"IND"
100219427,"IND"
100219428,"IND"
100219429,"IND"
100219430,"IND"
100219431,"IND"
100219432,"IND"
100219433,"IND"
100219434,"IND"
100219435,"IND"
100219436,"IND"
100219437,"IND"
100219438,"IND"
100219439,"IND"
100219440,"IND"
100219441,"IND"
100219442,"IND"
100219443,"IND"
100219444,"IND"
100219445,"IND"
100219446,"IND"
100219447,"IND"
100219448,"IND"
100219449,"IND"
100219450,"IND"
100219451,"IND"
100219452,"IND"
100219453,"IND"
100219454,"IND"
100219455,"IND"
100219456,"IND"
100219457,"IND"
100219458,"IND"
100219459,"IND"
100219460,"IND"
100219461,"IND"
100219462,"IND"
100219463,"IND"
100219464,"IND"
100219465,"IND"
100219466,"IND"
100219467,"IND"
100219468,"IND"
100219469,"IND"
100219470,"IND"
100219471,"IND"
100219472,"IND"
100219473,"IND"
100219474,"IND"
100219475,"IND"
100219476,"IND"
100219477,"IND"
100219478,"IND"
100219479,"IND"
100219480,"IND"
100219481,"IND"
100219482,"IND"
100219483,"IND"
100219484,"IND"
100219485,"IND"
100219486,"IND"
100219487,"IND"
100219488,"IND"
100219489,"IND"
100219490,"IND"
100219491,"IND"
100219492,"IND"
100219493,"IND"
100219494,"IND"
100219495,"IND"
100219496,"IND"
100219497,"IND"
100219498,"IND"
100219499,"IND"
100219500,"IND"
100219501,"IND"
100219502,"IND"
100219503,"IND"
100219504,"IND"
100219505,"IND"
100219506,"IND"
100219507,"IND"
100219508,"IND"
100219509,"IND"
100219510,"IND"
100219511,"IND"
100219512,"IND"
100219513,"IND"
100219514,"IND"
100219515,"IND"
100219516,"IND"
100219517,"IND"
100219518,"IND"
100219519,"IND"
100219520,"IND"
100219521,"IND"
100219522,"IND"
100219523,"IND"
100219524,"IND"
100219525,"IND"
100219526,"IND"
100219527,"IND"
100219528,"IND"
100219529,"IND"
100219530,"IND"
100219531,"IND"
100219532,"IND"
100219533,"IND"
100219534,"IND"
100219535,"IND"
100219536,"IND"
100219537,"IND"
100219538,"IND"
100219539,"IND"
100219540,"IND"
100219541,"IND"
100219542,"IND"
100219543,"IND"
100219544,"IND"
100219545,"IND"
100219546,"IND"
100219547,"IND"
100219548,"IND"
